,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
195,Reuniting with my family's dog + working on my mom's house!,https://i.ytimg.com/vi/RhnBg2ScaPY/default.jpg,832,"['japan', 'japanese', 'rachel', 'jun', 'house', 'work', 'mom', 'dogs', 'vlog', 'blog', 'daily', 'life', 'reunite']",2017-07-03T14:10:51Z,194172,5908,438,9分,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
196,My brother's kitties are growing up!,https://i.ytimg.com/vi/TuTUSP96wYk/default.jpg,1030,"['rachel', 'jun', 'rachel and jun', 'rachel & jun', 'cats', 'kittnes', 'kitties', 'growing', 'up', 'vlog', 'blog']",2017-06-14T18:13:13Z,187741,6676,213,2分54秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
197,Jun gets a new bike!,https://i.ytimg.com/vi/FwZXZW1gea4/default.jpg,764,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'new', 'bike', 'bicycle', 'bike store', 'junskitchen', 'juns kitchen']",2018-01-11T15:39:37Z,187390,8377,890,10分30秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
198,What the Fox Says,https://i.ytimg.com/vi/JrdAHyuv7YA/default.jpg,879,"['what the fox says', 'fox', 'village', 'fox village', 'japan', 'japanese', ""japan's fox village"", 'extra', 'more', 'bonus', 'rachel', 'jun', 'kitsune', 'mura', 'zao', 'says', 'what', 'what does the fox say']",2015-07-02T11:57:13Z,186496,4099,169,1分8秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
199,We cleaned up Najima Beach!,https://i.ytimg.com/vi/N5JLWhcE_NM/default.jpg,1092,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'vlog', 'blog', 'daily', 'life', 'fukuoka', 'fukuoka for sustainability', 'ffs', 'beach', 'cleanup', 'najima']",2020-07-21T13:16:52Z,182824,14199,872,10分21秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
200,Another Japanese tree festival (they gave us one for free!),https://i.ytimg.com/vi/USBcQQQnO3c/default.jpg,1130,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'vlog', 'blog', 'daily', 'life']",2023-04-23T13:50:09Z,181560,16825,649,7分35秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
201,100 Yen Makeup Fail,https://i.ytimg.com/vi/1EvrwPZwRPU/default.jpg,1182,"['makeup', 'cheap makeup', 'fail', 'dollar store', 'tutorial', '100 yen', '100', 'yen', 'Cosmetics (Quotation Subject)', 'rachel', 'jun', 'rachel and jun', 'extra']",2015-08-17T18:22:28Z,180189,4823,437,9分1秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
202,Stray cat at my mom's had babies!,https://i.ytimg.com/vi/gT3W_Rtgw1I/default.jpg,1084,"['kittens', 'baby cats', 'cats', 'Kitten (Animal)', 'cute', 'rachel', 'jun', 'myhusbandisjapanese', 'Cat (Animal)', 'Cuteness (Website Category)', 'Kitty']",2015-07-28T11:28:36Z,179616,6554,228,2分3秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
203,Japan's Fox Village (Extra videos),https://i.ytimg.com/vi/pfUTdT3MUEo/default.jpg,1004,"['fox', 'village', 'fox village', 'japan', 'japanese', ""japan's fox village"", 'extra', 'more', 'bonus', 'rachel', 'jun', 'kitsune', 'mura', 'zao']",2015-07-02T11:59:27Z,174922,5307,245,3分53秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
204,A day of failure at the park,https://i.ytimg.com/vi/XGmuCSlW1nE/default.jpg,726,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'vlog', 'blog', 'daily', 'life', 'park', 'failure', 'day', 'fun']",2018-03-25T04:05:50Z,172546,5575,388,21分31秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
205,our #cat just taught herself to use the litterbox like a toilet?!,https://i.ytimg.com/vi/Alr8CEu4IRA/default.jpg,238,[],2023-10-15T11:47:05Z,170852,9428,163,6秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
206,CATS | How I feel about my hair 1 year after straight perm | AND OTHER STUFF,https://i.ytimg.com/vi/ufD3Zu3XoWQ/default.jpg,869,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'vlog', 'hair', 'update', 'cats', 'cat', 'daily', 'life', 'stuff', 'straight', 'perm']",2017-09-24T00:33:21Z,169519,6532,813,24分33秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
207,Two Days in Tokyo,https://i.ytimg.com/vi/c2UpfmPaE2w/default.jpg,1149,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'myhusbandisjapanese', 'foreigner', '日本', '国際', '外人', '外国', '旅行', 'ダーリン', '外国人', '英語', '海外', '結婚', 'インターナショナル', 'ジュン', 'レイチェル', '日本語', 'tokyo', 'shinjuku', 'shibuya', 'nakano', 'broadway', 'road', 'trip', 'roppongi', 'youtube', 'meet', 'up', 'meetup', 'gimmeabreakman', 'kazuko', 'from', 'regan', 'gaijin', 'shane', 'kazuko from japan', 'japan with regan', 'gaijinshane', 'jvlog', 'jvlogger']",2014-09-14T02:22:16Z,161888,1964,126,4分53秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
208,VLOG ★ Fixing up our tripod and CAT!,https://i.ytimg.com/vi/Tl7fZiKqnyA/default.jpg,982,"['diy', 'cat', 'tripod', 'day in my life', 'rachel', 'jun', 'japan', 'fixing', 'vlog']",2016-03-13T01:48:08Z,159566,4098,349,11分44秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
209,Helping my friend move,https://i.ytimg.com/vi/Fxmh7GamC-k/default.jpg,855,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'vlog', 'blog', 'daily', 'life', 'moving', 'move', 'driving', 'helping', 'friend', 'average', 'typical', 'drive']",2018-03-23T13:52:37Z,157955,5420,357,15分38秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
210,We visited Lake Biwa!,https://i.ytimg.com/vi/2_28wv-2Vb4/default.jpg,1335,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'lake biwa', 'biwa', 'otsu', 'hotel', 'miidera', 'temple', 'light up', 'display', 'fall', 'autumn']",2017-12-31T03:51:16Z,155208,7242,574,11分57秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
211,"Little Tokyo, The Last Bookstore, Clifton's",https://i.ytimg.com/vi/pnhTa72u6q8/default.jpg,751,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'vlog', 'blog', 'daily', 'life', 'la', 'little', 'tokyo', 'last', 'bookstore', ""clifton's""]",2018-08-03T11:37:49Z,148297,6074,445,18分20秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
212,Okinawa DAY 3 💮 Aharen Beach!,https://i.ytimg.com/vi/0hQ-bArmOSQ/default.jpg,1290,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'okinawa', 'aharen', 'beach', 'vlog', 'blog', 'daily', 'life', 'day', 'swimming', 'snorkeling', 'scuba']",2016-09-28T11:09:19Z,147864,3721,248,17分56秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
213,BUGS,https://i.ytimg.com/vi/vkUqOEEKU7U/default.jpg,839,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'bugs', 'insects', 'photography', 'hobby', 'identification', 'vlog', 'blog', 'daily', 'life']",2018-02-04T07:13:42Z,147586,7398,799,25分9秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
214,VLOG ★ Helping out Jun's uncle,https://i.ytimg.com/vi/vBeBk3BCB_Y/default.jpg,753,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'Video Blog (Website Category)', 'garden', 'uncle', 'help', 'concrete', 'helping out', 'Family']",2015-12-10T05:28:51Z,146929,2883,97,3分8秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
215,Crawling through a forest to find my dad's wrecked RC plane,https://i.ytimg.com/vi/tJFRksDmILs/default.jpg,728,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'crawling', 'through', 'forest', 'find', ""dad's"", 'wrecked', 'rc plane', 'vlog', 'blog', 'woods', 'yt:cc=on']",2017-07-06T10:27:28Z,136917,3953,379,18分22秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
216,VLOG ★ We bought yukata!,https://i.ytimg.com/vi/nO8_mZ1XxWw/default.jpg,980,"['japan', 'japanese', 'yukata', 'vlog', 'day in my life', 'cat', 'rachel', 'jun', 'rachel and jun', 'rachel & jun']",2016-05-25T00:25:59Z,133520,3819,337,17分15秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
217,We have an unexpected Japan experience at an LA bar,https://i.ytimg.com/vi/g_9zW2U6uIw/default.jpg,775,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'vlog', 'blog', 'daily', 'life', 'bar', 'bartender', 'legend', 'la', 'los angeles', 'greg', 'biltmore', 'hotel']",2018-07-31T07:31:06Z,131904,7193,548,16分50秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
218,Japanese Business Hotel room tour!,https://i.ytimg.com/vi/Y_gHXY4whSQ/default.jpg,1181,"['japan', 'japanese', 'hotel', 'business', 'business hotel', 'room', 'tour', 'rachel', 'jun', 'myhusbandisjapanese', 'rachel & jun', 'japan hotel']",2016-02-24T11:01:00Z,131843,2883,168,6分2秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
219,Sweets Forest ✿ Japanese dessert mall!,https://i.ytimg.com/vi/5Zs9OCzmuRc/default.jpg,809,"['japan', 'japanese', 'sweets', 'forest', 'Dessert (Industry)', 'Food (TV Genre)', 'Japanese Cuisine (Cuisine)', 'Tokyo', 'Cake', 'mall', 'desserts', 'rachel', 'jun', 'extra']",2015-05-15T12:28:03Z,130914,3295,103,4分4秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
220,Our first day at hotel in Bali ✿,https://i.ytimg.com/vi/8m1ofMUNbqc/default.jpg,1347,"['bali', 'indonesia', 'kuta', 'hotel', 'room', 'tour', 'rachel & jun', 'rachel', 'jun', 'myhusbandisjapanese']",2016-03-04T06:16:35Z,127202,3987,312,7分7秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
221,Japan has many flavors of string cheese,https://i.ytimg.com/vi/LKiq85OuhW8/default.jpg,974,"['japan', 'japanese', 'rachel', 'jun', 'vlog', 'string', 'cheese', 'flavors', 'snack', 'taste', 'tasting', 'abroad in japan', 'kim dao', 'string cheese']",2016-09-29T17:18:15Z,124162,2915,278,7分5秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
222,Jun learns American slang,https://i.ytimg.com/vi/AYI-Pqx0Ho0/default.jpg,941,"['japan', 'japanese', 'slang', 'english', 'american', 'learns', 'jun learns american slang', 'rachel', 'jun']",2016-08-05T05:53:15Z,122914,4077,296,2分31秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
223,Dad teaches Jun how to fly a model plane,https://i.ytimg.com/vi/zzoUJkCL3Os/default.jpg,996,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'model', 'plane', 'flies', 'planes', 'rc', 'vlog', 'blog', 'daily', 'dad', 'teaches', 'flying']",2017-06-18T04:44:55Z,121091,3766,255,11分18秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
224,Baseball pitcher Jun throwing a football,https://i.ytimg.com/vi/CGBYREHepvk/default.jpg,148,"['baseball', 'football', 'pitcher', 'throw', 'jun', 'rachel']",2013-11-09T02:29:09Z,120925,2786,145,10秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
225,Feeding not sharks like an idiot,https://i.ytimg.com/vi/mCV9IRhpK0A/default.jpg,988,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'sharks', 'not', 'feeding', 'idiot', 'sturgeons', 'vlog', 'blog', 'daily', 'life', 'takachiho', 'gorge', 'miyazaki']",2016-10-23T06:22:40Z,117912,4904,309,3分59秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
226,WARNING STAY AWAY FROM THIS T-REX SLIDE,https://i.ytimg.com/vi/H6hAiAPpIRU/default.jpg,993,"['japan', 'japanese', 'dangerous', 't-rex', 'slide', 'trex', 'dinosaur', 'park', 'fun', 'rachel and jun', 'rachel', 'jun']",2017-04-10T17:53:50Z,117333,5952,490,4分45秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
227,SILVER VS BLONDE | Wig review (BestHairBuy),https://i.ytimg.com/vi/mAdiXE1UxZc/default.jpg,1729,"['wig', 'review', 'silver', 'blonde', 'gray', 'grey', 'wigs', 'fashion', 'beauty', 'makeup', 'rachel', 'jun', 'blog']",2016-11-04T07:30:29Z,111331,3499,646,7分31秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
228,Taiwan vlog DAY 1 | So much food in Taitung,https://i.ytimg.com/vi/F8m7wHu-n8Y/default.jpg,1380,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'taiwan', 'vlog', 'food', 'day 1', 'taitung', 'travel', 'trip', 'daily', 'life', 'yt:cc=on']",2016-11-06T12:02:48Z,110566,3044,205,11分55秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
229,Ship names & Smash (feat. Joey),https://i.ytimg.com/vi/N8bNVHDwHLE/default.jpg,1112,"['japan', 'japanese', 'rachel', 'jun', 'joey', 'theanimeman', 'ship', 'names', 'smashbros', 'smash', 'bros', 'anime', 'man', 'vlog', 'daily', 'life', 'gaming']",2016-09-01T13:04:49Z,104722,4481,396,6分51秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
230,Okinawa DAY 1 💮 Kimono and Castles,https://i.ytimg.com/vi/XVAFyidWF1U/default.jpg,1441,"['japan', 'japanese', 'okinawa', 'naha', 'ryusou', 'shuri', 'castle', 'kimono', 'tropical', 'paradise', 'rachel', 'jun', 'vlog', 'daily', 'life', 'blog', 'rachel and jun', 'yt:cc=on']",2016-09-11T12:05:39Z,103583,3673,207,11分53秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
231,FALL LOOKBOOK | Say hi to teenage me,https://i.ytimg.com/vi/ds4RyR-ZbSI/default.jpg,923,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'fall', 'lookbook', 'autumn', 'fashion', 'haul', '90s', 'teenage', 'me', 'vlog', 'daily', 'life', '2016']",2016-11-29T18:49:05Z,99978,3318,432,6分46秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
232,Ants walking across a pond using lily pads,https://i.ytimg.com/vi/z1K0PWqcq2Y/default.jpg,324,"['ants', 'lilypad', 'walking', 'across', 'japan']",2018-09-28T09:12:39Z,98621,6349,389,17秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
233,DONE WITH TRAVELING and stealing Sharla's mail,https://i.ytimg.com/vi/dbyfpWsC2a4/default.jpg,987,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'vlog', 'blog', 'mail', 'time', 'box', 'opening', 'daily', 'life', 'stealing']",2016-10-20T10:03:28Z,96961,3186,406,15分13秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
234,THE QUEST FOR WATER,https://i.ytimg.com/vi/XDmd5dmBvl4/default.jpg,1006,"['japan', 'japanese', 'akita', 'vlog', 'water', 'quest', 'adventure', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese']",2016-04-16T10:07:40Z,86077,2980,171,6分46秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
235,One day at home,https://i.ytimg.com/vi/PcLwEJyKLT0/default.jpg,950,"['japan', 'japanese', 'day', 'vlog', 'travel', 'update', 'life', 'rachel and jun', 'rachel', 'jun', 'rachel & jun']",2016-05-12T13:01:42Z,85731,2618,311,14分45秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
236,My brothers try Ramune! (Chili oil flavor... XD),https://i.ytimg.com/vi/cgHuJ8M9Jg4/default.jpg,712,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'Ramune (Beverage)', 'chili', 'oil', 'Flavor']",2015-04-06T16:42:09Z,85719,1920,63,3分41秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
237,Hi Animals!!,https://i.ytimg.com/vi/0yq9pmVM1Wc/default.jpg,870,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'animals', 'animal', 'pet', 'cat', 'dog', 'kitty', 'lizard', 'doggie', 'puppy']",2016-01-05T02:36:25Z,82206,3022,148,4分36秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
238,What happens when you try to sit on a suitcase,https://i.ytimg.com/vi/1tapxTSwXVc/default.jpg,65,"['suitcase', 'stupid', 'fail']",2014-04-19T00:25:06Z,81118,2395,123,8秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
239,Live chat! Opening your mail!!,https://i.ytimg.com/vi/diKcTWGnm18/default.jpg,932,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', '#hangoutsonair', 'Hangouts On Air', '#hoa']",2016-03-12T04:38:08Z,81013,4073,116,1時間29分21秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
240,WHAT'S IN MY BAG (that's been in my closet a year),https://i.ytimg.com/vi/EcJDw4o2hck/default.jpg,1339,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'bag', 'purse', ""what's in my bag"", 'daily', 'life', 'vlog', 'blog', 'old']",2016-11-03T07:11:50Z,78968,2245,243,13分4秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
241,VLOG ★ Where should we move?,https://i.ytimg.com/vi/2ld4xd2SYQw/default.jpg,861,"['japan', 'japanese', 'rachel', 'jun', 'move', 'Japan', 'apartment', 'moving', 'mansion', 'tokyo', 'moving in japan', 'living', 'daily life', 'vlog']",2016-08-24T08:23:15Z,78126,2045,556,13分19秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
242,Jazz Dream Nagashima outlet mall 【ジャズドリーム長島　アウトレットモール】日英字幕,https://i.ytimg.com/vi/7HMXj0VidTA/default.jpg,551,"['rachel & jun', 'rachel and jun', 'rachel', 'jun', 'japan', 'japanese', 'nagashima', 'jazz', 'dream', 'outlet', 'mitsui', 'mall', 'Shopping', 'my', 'husband', 'is', 'my husband is japanese', 'Shopping Mall (Building Function)', 'shopping', 'Outlet Store', 'Mie Prefecture (Japanese Prefecture)', 'Kuwana (City/Town/Village)']",2013-11-17T02:55:31Z,76114,1116,47,2分9秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
243,Dumpster Day!,https://i.ytimg.com/vi/ele1pAHwv8M/default.jpg,932,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'dumpster', 'day', 'vlog', 'garbage', 'trash', 'disposal']",2016-01-02T10:46:09Z,74979,2088,179,4分29秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
244,Hunting for Seashells!,https://i.ytimg.com/vi/oNG7tK6Ahko/default.jpg,1138,"['japan', 'japanese', 'aomori', 'seashell', 'seashells', 'hunting', 'trip', 'travel', 'coastline', 'odigo', 'rachel', 'jun', 'myhusbandisjapanese']",2016-03-08T07:27:19Z,74180,2974,210,8分33秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
245,Not your typical train otaku,https://i.ytimg.com/vi/LI5EkORNlkM/default.jpg,1021,"['japan', 'japanese', 'train', 'linimo', 'otaku', 'anime', 'girl', 'maglev']",2016-02-04T12:15:17Z,71539,2619,82,2分41秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
246,RANKING 10 Flavors of Chuhai (Carbonated alcohol),https://i.ytimg.com/vi/MppGrwjiu88/default.jpg,934,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'Chūhai', 'chuhai', 'alcohol', 'carbonated', 'Beer', 'rank', 'ranking', 'flavors', 'Drink', 'Flavor']",2015-04-13T15:02:34Z,71423,1429,115,8分33秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
247,Monkey with a pet cat,https://i.ytimg.com/vi/54_Yx7jYzFw/default.jpg,995,"['monkey', 'pet', 'cat', 'bali', 'indonesia', 'cute', 'monkey forest', 'monkey temple']",2016-03-04T12:16:36Z,71031,2994,99,47秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
248,Hair styling competition,https://i.ytimg.com/vi/g_tTiP0-mMw/default.jpg,144,"['hair', 'style', 'competition', 'nagoya', 'rachel', 'jun', 'extra']",2013-11-03T03:15:18Z,69411,1047,52,12秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
249,Our failed trip to Lake Tazawa,https://i.ytimg.com/vi/7vdOfN_8c-Y/default.jpg,1162,"['japan', 'japanese', 'travel', 'trip', 'akita', 'lake tazawa', 'japan trip', 'travel to japan', 'rachel', 'jun', 'myhusbandisjapanese', 'rachel and jun']",2016-03-22T08:26:23Z,69309,2458,137,7分55秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
250,Walking with fish! ★ Jun and I underwater in Bali,https://i.ytimg.com/vi/HmgijOMwZkk/default.jpg,2155,"['sea', 'walk', 'bali', 'diving', 'dive bali', 'scuba', 'scuba diving bali', 'seawalk', 'walking', 'underwater', 'fish', 'indonesia', 'sightseeing', 'rachel', 'jun', 'myhusbandisjapanese', 'rachel & jun', 'rachel and jun']",2016-03-14T12:40:31Z,68702,2832,240,7分47秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
251,Traveling to Yoro Waterfall BY MYSELF,https://i.ytimg.com/vi/MGm2Fe-Hr6A/default.jpg,738,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'vlog', 'blog', 'daily', 'life', 'yoro', 'waterfall', 'travel', 'hiking', 'scenery']",2018-03-02T14:15:51Z,66167,4279,347,5分21秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
252,Vlog ★ Video games and Death,https://i.ytimg.com/vi/q24Kf6g53ss/default.jpg,1187,"['japan', 'japanese', 'vlog', 'video', 'games', 'video games', 'final fantasy', 'zelda', 'rachel', 'jun', 'rachel and jun']",2016-07-13T04:46:57Z,65846,2350,663,25分5秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
253,Secret Santa! What I got~,https://i.ytimg.com/vi/RiVHobit7G8/default.jpg,986,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'secret', 'santa', 'gift', 'exchange', 'present']",2016-12-18T05:28:28Z,63077,2453,137,4分18秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
254,(LIVE) Learning how to upcycle old clothes!,https://i.ytimg.com/vi/Lj-u9tpJDFE/default.jpg,1704,"['upcycling', 'sustainability', 'recycle', 'fashion', 'reuse', 'clothes', 'mending']",2020-05-31T08:39:22Z,58758,2349,73,4時間17分9秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
255,Flipbooks were really cool in the 90s guys,https://i.ytimg.com/vi/y_2a5oxoWpg/default.jpg,191,"['Flip Book', 'pokemon', 'dratini', 'Pokémon (TV Program)', 'ミニリュウ', 'ポケモン', 'ミニリュー']",2014-09-01T21:43:02Z,54362,1682,76,30秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
256,Parks across Japan!,https://i.ytimg.com/vi/qVui0XDUw4Y/default.jpg,1174,"['japan', 'japanese', 'park', 'nature', 'cat', 'cats', 'kitten', 'kitty', 'pretty', 'scenery', 'beautiful', 'outdoors', 'michinoku', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese']",2016-01-14T15:22:36Z,54361,2310,179,4分31秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
257,My grandparents try virtual reality,https://i.ytimg.com/vi/yAklK-2AJoE/default.jpg,835,"['virtual reality', 'vr', 'virtual', 'reality', 'grandparents', 'my grandparents', 'try', 'grandma', 'grandpa', 'papa', 'game', 'react', 'test']",2016-12-24T15:19:44Z,53040,2002,106,3分30秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
258,Rainbow Six and Crab Legs,https://i.ytimg.com/vi/PXcjW8_vwWg/default.jpg,944,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'vlog', 'blog', 'andrew', 'marston', 'rainbow', 'six', 'crab', 'legs', 'daily', 'life', 'fun', 'gaming', 'food']",2016-10-05T13:30:29Z,52808,1522,156,14分40秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
259,Blindfold Makeup Challenge (with Shane!),https://i.ytimg.com/vi/5tuxxvQUQvw/default.jpg,779,"['blindfold', 'makeup', 'challenge', 'Cosmetics (Quotation Subject)', 'blind', 'fold', 'make', 'up', 'shane', 'rachel', 'jun', 'extra']",2014-10-19T13:00:04Z,51117,1012,83,4分53秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
260,WOULD YOU LIKE TO PLAY A (train puzzle) GAME,https://i.ytimg.com/vi/XakspIL9jbw/default.jpg,3536,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'myhusbandisjapanese', 'tokyo', 'train', 'game', 'puzzle', 'solve', 'mystery', 'metro', 'subway', 'station']",2016-11-02T09:01:06Z,50296,1730,116,5分21秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
261,Making thumbnails for YouTube,https://i.ytimg.com/vi/_kIeTcX9Wo0/default.jpg,898,"['japan', 'japanese', 'rachel', 'jun', 'rachel and jun', 'rachel & jun', 'thumbnails', 'making', 'youtube', 'advice', 'vlog', 'powerpoint', 'thumbnail']",2017-10-29T14:02:38Z,49364,3344,324,13分57秒,22,Rachel & Jun's Adventures!,1240000,2013-11-03T02:53:25Z,268
