,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
656,Gift Your Craft,https://i.ytimg.com/vi/idQ8vc-sPa4/default.jpg,1515,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2022-05-02T15:39:48Z,232589,13579,438,7分36秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
657,WATCH THIS BEFORE you edit photos!!!,https://i.ytimg.com/vi/DQcAwpRuwJc/default.jpg,1861,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2022-08-09T19:30:56Z,231913,13192,537,2分37秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
658,Canon EOS R1 - The New ‘Flagship’ and why I won’t be using it,https://i.ytimg.com/vi/jdvf7IWTxJM/default.jpg,2323,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2024-07-17T10:01:12Z,230280,7804,645,7分40秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
659,"My New Camera Bag. Smaller, Cheaper, But Better?",https://i.ytimg.com/vi/rJev2dvf5HE/default.jpg,2111,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Nomatic', 'Nomatic bag', 'camera bag', 'best camera bag', ""what's in my camera bag"", 'nomatic Peter mckinnon', 'Peter McKinnon camera bag', 'McKinnon camera bag', 'luma', 'luma camera bag']",2023-10-20T16:58:54Z,229621,7980,458,4分28秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
660,SMASHING YOUR GEAR,https://i.ytimg.com/vi/9utgzXspwl4/default.jpg,1187,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', '15-35', 'wide angle lens', 'Jesse driftwood', 'Jesse driftwood transitions', 'broken canon lens', 'RF lenses', 'Canon Rf', 'Canon RF 15-35', 'FVP Crash']",2021-09-30T18:49:41Z,229076,11582,603,12分17秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
661,2022 Ford Lightning VS 44 Yr old truck 😮!! #Shorts,https://i.ytimg.com/vi/tEa3CP3lpNE/default.jpg,1169,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-06-21T18:50:53Z,228514,11389,450,40秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
662,PRO TIP on using MUSIC in your videos!!,https://i.ytimg.com/vi/rlzWw1oCUNk/default.jpg,1868,"['Music in your videos', 'how to find music', 'music for youtube', 'royalty free music', 'where to find royalty free music', 'Peter McKinnon VLOGS', 'Peter McKinnon', 'Peter McKinnon Tutorials', 'Peter McKinnon Music', 'Epidemic Sound', 'Future Bass', 'Cinematography', 'How to make better films', 'filmmakinng', 'filmmaker', 'how to be a filmmaker', 'best music for my videos', 'finding the best music', 'tellinng story with music', 'editing to music']",2017-07-25T17:00:06Z,227595,14971,5446,2分40秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
663,Why handwriting letters can change your life,https://i.ytimg.com/vi/_D7LWCtcY8k/default.jpg,2494,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Stationary', 'Journaling', 'Bullet Journal', 'EDC Journal', 'Habit Tracker', 'Writing Letters', 'Field Notes', 'Notebook', 'Pens', 'Typewriters', 'Productivity', 'How to journal', 'How to improve business']",2025-05-08T18:04:42Z,226610,15838,689,12分58秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
664,Why We Create,https://i.ytimg.com/vi/Ok9yG2kVz6M/default.jpg,2102,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2023-04-21T17:43:07Z,223094,21298,1118,3分4秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
665,New Adobe Lightroom updates… Kind of a bummer,https://i.ytimg.com/vi/CooI55S0YGY/default.jpg,1831,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Video tutorials', 'Camera basics', 'Adobe lightroom update', 'Lightroom update', 'Lightroom masks', 'Lightroom classic masks', 'Lightroom masking', 'New lightroom masks', 'Masking in lightroom', 'New Lightroom update', 'New with lightroom 2021', 'Lightroom classic 2021 update', 'Lightroom update 2021', 'Lightroom tutorial', 'Masking tutorial', 'Lightroom presets']",2021-11-03T16:01:05Z,222329,14256,766,11分43秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
666,It took me 5 years to get back here,https://i.ytimg.com/vi/_YMqRAKIf6Y/default.jpg,1982,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-04-22T15:08:59Z,215542,14085,658,6分11秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
667,The ONLY Way To Carry Your Camera,https://i.ytimg.com/vi/n_D6h1gb09I/default.jpg,2324,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'camera strap', 'camera accessories', 'Joe Greer', 'clever supply co', 'leather goods', 'camera harness', 'harness system', 'professional photo accessories', 'photography must haves']",2023-09-26T15:22:27Z,214866,7177,395,6分22秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
668,How I Made A Commercial 100X Better,https://i.ytimg.com/vi/F6yMRproUHA/default.jpg,2258,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Formula 1', 'F1', 'Rolex', 'ROlex Commercial', 'Daytona', 'Daytona 500', 'ROlex 24', 'Paul Newman', 'Paul Newman Daytona', 'Davinci', 'Editing in Resolve', 'Sound Effects', 'Sound Design', 'Foley', 'Re making a commercial', 'Captain Kirk', 'PETER MCKINNON editor', 'Watch Commercial', 'New Rolex Watches', 'Rolex Daytona']",2023-03-31T14:28:42Z,214568,9997,428,7分31秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
669,EXCLUSIVE LOOK! + EOS R GIVEAWAY Winner,https://i.ytimg.com/vi/5L8MgiETK18/default.jpg,1264,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'EOS R', 'EOS R Giveaway', 'Free Canon R', 'Canon R', 'Premiere Pro', 'Premiere Pro Tutorial', 'Video Editing Tutorial', 'Mirroless Cameras', 'The Bucket Shot', 'Short Film', 'Documentary', 'Filmmaking']",2018-10-23T17:38:21Z,213080,13408,1635,6分27秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
670,Giving away 100 Camera Bags!!,https://i.ytimg.com/vi/GXOiBxarp44/default.jpg,1909,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2022-12-09T18:00:56Z,211591,15474,2188,11分6秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
671,You thought I FORGOT?!,https://i.ytimg.com/vi/0LYGiDXyEp8/default.jpg,1209,"['Peter McKinnon', 'Peter McKinnon Tutorials', 'Two Minute Tuesday', '2MT', 'Peter McKinnon Two Minute Tuesday', 'Q&A', 'Questions Answered', 'You asked', 'I answered', 'Answering your questions', 'Peter McKinnon Q&A', 'Photography', 'Cinematography', 'Videography', 'Peter McKinnon Photography', 'How to take better photos', 'Instagram']",2017-10-03T21:03:22Z,211178,9675,930,3分9秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
672,Commercial Shoot BREAKDOWN - Working for CAN-AM,https://i.ytimg.com/vi/leegH238cMo/default.jpg,1312,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-08-16T15:52:02Z,210391,12686,685,14分26秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
673,The RISK of FILM Photography,https://i.ytimg.com/vi/GjtD88R-B0I/default.jpg,2189,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Film photography', 'Film', '35mm', '35mm film', 'Street photography', 'Hp5', 'Ilford hp', 'Ilford film', 'Pushed two stops', 'Processing film', 'Black and white', 'B&W', 'Black and white photography', 'B&W photography', 'RIsk', 'The Risk of film photography']",2023-05-25T14:28:17Z,209648,11439,652,11分59秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
674,This Button does WHAT?!,https://i.ytimg.com/vi/m7TPIEVFfXk/default.jpg,1955,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'custom functions', 'MFN', 'R5', 'Canon R5', 'Best camera', 'Vlog Camera', 'Best VLog Camera', 'Peter McKinnon camera', 'Custom Buttons', 'Custom camera settings']",2022-11-09T19:30:01Z,207871,8667,515,7分41秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
675,How I edit my photos in 2023,https://i.ytimg.com/vi/0A98sWIhrcM/default.jpg,2216,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2023-11-23T19:13:31Z,207781,10161,343,11分30秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
676,"Youtube isn't the Problem, IT'S YOU.",https://i.ytimg.com/vi/k6-RneaFsIo/default.jpg,2324,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Algo', 'YouTube Algo', 'YouTube Employee', 'How to beat the algorithm', 'YouTube Algorithm', 'Rene Ritchie', 'YouTube Thumbnails', 'How to make a good thumbnail', 'YouTube tricks', 'YouTube Secrets', 'Secrets of YouTube']",2023-10-30T17:12:40Z,207283,11970,710,17分50秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
677,DJI DRONE GIVEAWAY!,https://i.ytimg.com/vi/w-X2Y33LWl8/default.jpg,1876,"['DJI Spark', 'Spark', 'Drone', 'Drone Giveaway', 'Giveaway', 'Camera Giveaway', 'Free Drone', 'Spark Drone', 'Peter McKinnon', 'Peter McKinnon Tutorials', 'Peter McKinnon VLOGS', 'Photography', 'Cinematography', 'Aerial Photography', 'Aerial Video', 'Drone footage', 'Free DJI SPark']",2017-07-06T14:00:06Z,204915,59707,64862,4分12秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
678,Editing Your Way To Success,https://i.ytimg.com/vi/zOUYL_tniZg/default.jpg,2440,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'NYC', 'Shortstache', 'Shortstache Everyday filter', 'Everyday filter', 'polar pro', 'Peter McKinnon photo shoot', 'medium format', 'medium format film', 'RZ67', 'Mamiya', 'Film', 'Garret King', 'How to take photos in New York']",2024-04-30T16:06:09Z,204840,8829,427,11分45秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
679,We had NO IDEA you missed us!,https://i.ytimg.com/vi/0hOl8yetV5M/default.jpg,1971,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'GoPro Hero 8', 'Best Action Cam Mount', 'How to mount an action Cam', 'Chin Mount', 'GoPro Chin Mount', 'Osmo Action', 'Insta 360', 'Better action cam footage', 'Matti Haapoja', 'Mavic Air 2', 'Peter McKinnon Vlog', 'Peter McKinnon goPro', 'Peter McKinnon Jet Ski', 'GoPro Hero 8 Mount', 'Chin Mount GoPro']",2020-07-01T16:06:05Z,199759,10691,803,7分51秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
680,25 Amazing Gifts FOR YOURSELF (cause buying for others is hard),https://i.ytimg.com/vi/gUNf8dc4gUQ/default.jpg,3450,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'gift guide', 'holiday', 'holiday gift guide', 'gifts for men', 'gifts for woman', 'gifts for photographers', 'idc gifts', 'huckleberry', 'filson', 'yeti', 'Leica', 'red wing iron rangers', 'red wing', 'buck 119', 'the last of us', 'portra 800', 'Christmas gifts']",2023-12-12T19:15:29Z,198655,9305,221,4分40秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
681,"Off-roading with a $125,000 Tank!!",https://i.ytimg.com/vi/PKzryE8f8wQ/default.jpg,1217,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-06-04T16:36:02Z,198040,12017,745,11分20秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
682,Racing PORSCHES through ITALY!! Testing out the Olympus E-M1 MK2,https://i.ytimg.com/vi/_3RY4qPCmrI/default.jpg,1231,"['porsche 911', 'racing a porsche', 'swiss alps', 'switzewrland', 'VLOG', 'Peter McKinnon', 'OM', 'Olympus Cameras', 'Olympus OM', 'porsche boxter', 'mirrorless camera', 'om-d mk2 review', 'porsche', 'carrera911', 'EM-1 MK2', 'Olympus EM1-MK2', 'E-M1', 'MK2', 'E-M1 MK2', 'Italy', 'Travel Vlog', 'Travel Vlogger', 'Italian Alps', 'Fast Cars', 'Sports Cars', 'Peter McKinnon VLOGS']",2017-03-19T15:32:41Z,196881,7046,542,8分37秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
683,Sharing something personal...,https://i.ytimg.com/vi/d0bHU1zJJao/default.jpg,1542,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2022-04-28T14:14:03Z,196366,11602,744,9分26秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
684,ALPINE VIEWS - Racing cars through the Swiss Alps!,https://i.ytimg.com/vi/zfjz8VmDj5E/default.jpg,1805,"['Zermatt', 'Switzerland', 'Travel & Leisure', 'Beautiful Destinations', 'Best Vacations', 'Travel', 'Do More', 'Travel More', 'Inspirational Travel', 'Peter McKinnon', 'Peter McKinnon VLOG', 'Travel Vlogger', 'Travel Vlog', 'Italy', 'Venice Italy', 'Venice', 'Breithorn', 'The Matterhorn', 'Canon', 'Canon 1DXMK2', 'Travel Film', 'Sam Kolder', 'Kolder', 'Travel Europe', 'Europe Trip', 'B-Roll', 'Shoot Canon', 'Travel Videos', 'Peter McKinnon Film']",2017-03-29T16:39:24Z,195072,12882,1491,2分46秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
685,The new era of cameras - Insta360 GO 3S,https://i.ytimg.com/vi/g9Gtl-oYW54/default.jpg,2176,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Insta360', 'Insta360 Go', 'Insta360 GO 3S', 'Smallest 4K Camera', 'Small 4K Cameras', 'Small Action Cameras', 'Tiny Cameras', '4K Action Camera', 'Best action cameras', 'Jesse Driftwood', 'big Beau Brown', 'Tace Anderson', 'Insta360 Action Cam', 'Insta360 action camera']",2024-06-13T12:50:29Z,194135,7195,680,9分46秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
686,Flew ACROSS the COUNTRY for these amazing shots!!,https://i.ytimg.com/vi/OBpK2q5xSdA/default.jpg,1902,"['Photography', 'Cinematography', 'GoPro', 'Helicopter Pilot', 'Aerial photography', 'Phantom 4 Pro', 'Peter McKinnon', 'Peter McKinnon Vlog', 'How to take better photos', 'Vancouver BC', 'Flying in helciopters', 'Helciopter Photography', 'Mountain Photos', 'Bradley Friesen', 'Bradley Friesen Helicopter Pilot', 'Helicopters', 'Flight', 'Aviation', 'Bentley the dog', 'Bentley Helicopters']",2017-06-21T20:43:54Z,193865,10182,823,10分24秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
687,How to tell a STORY with Photography,https://i.ytimg.com/vi/2d3Grc7P3cE/default.jpg,2349,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2024-06-27T15:05:55Z,191580,9951,533,15分21秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
688,The NEW YouTube - How We Film EPIC Short-Form Videos!!,https://i.ytimg.com/vi/kkE8KwbQ30U/default.jpg,2263,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2023-02-28T14:55:04Z,191438,9247,288,7分42秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
689,MEDIUM FORMAT FILM PORTRAITS,https://i.ytimg.com/vi/d8hFYEp93F4/default.jpg,2181,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Chris Ramsay', 'Chris Ramsay Studio', 'Area 52 Investigations', 'Area 52', 'UFO', 'Private Eye', 'Film Photo Shoot', 'Mamiya 7ii', 'Medium Format Film', 'Profoto', 'A2', 'Profoto A2', 'Peter McKinnon Photo Shoot', 'Peter McKinnon portraits', 'Portrait Photography']",2024-02-02T17:00:13Z,190735,11306,535,7分41秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
690,This Portrait has been 20 YEARS In The Making!,https://i.ytimg.com/vi/9wIZB-hySXU/default.jpg,2053,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2022-12-08T20:04:37Z,188526,8596,271,10分45秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
691,Yes Please and Thank You,https://i.ytimg.com/vi/3uVMgB7FmYo/default.jpg,1534,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2022-04-27T18:38:34Z,187434,13358,816,4分5秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
692,DO I HAVE YOUR ATTENTION?!,https://i.ytimg.com/vi/N_jDUnJqBpM/default.jpg,1574,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2022-06-01T13:47:08Z,186553,11475,839,8分27秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
693,The HOLY GRAIL of Airplane Seats!!! ($20K! 🤯),https://i.ytimg.com/vi/uvEfuziR0TM/default.jpg,1477,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Emirates', 'first class airplane seat', 'emirates first class seat', 'most expensive airplane seat', 'airplane seat review', 'shower on airplane', 'shower on emirates flight', 'bar on airplane']",2022-05-05T16:58:12Z,186470,10426,390,7分35秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
694,I owe you an apology,https://i.ytimg.com/vi/KbGfBTSnIU4/default.jpg,2032,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2023-07-25T17:22:08Z,184878,12847,1443,2分,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
695,Art is Useless Until Someone Sees It,https://i.ytimg.com/vi/TEq4oIK7o1c/default.jpg,2294,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2024-03-13T15:58:31Z,184469,8786,363,16分8秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
696,CRASHED drone RESCUED in the mountains!,https://i.ytimg.com/vi/E2ElQw2ECtg/default.jpg,2468,"['Drone Crash', 'Crashed Drone', 'Crashed Mavic Pro', 'Mavic Pro Crash', 'DJI Mavic Pro', 'DJI', 'DJI Drone Crash', 'Bradley Friesen', 'Helicopters', 'Helicopter Pilot', 'Aviation', 'Vancouver BC', 'Peter McKinnon', 'Peter McKinnon VLOG', 'Peter McKinnon photography', 'Photography', 'Aerial Cinematography', 'Aerial photography', 'Crashed my drone', 'Mavic Rescue', 'Saved our drone', 'Timelapse', 'Mountain Landscape', 'Mountains', 'Travel Photography', 'Travel Vlogger']",2017-06-24T18:12:34Z,183481,7196,587,10分15秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
697,Hollywood Celebrity Photoshoot in 5 Minutes,https://i.ytimg.com/vi/WUTTV8IVXM0/default.jpg,2555,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Kiefer Sutherland', '24', 'Portraits', 'Portrait Photo', 'How to shoot portraits', 'How Peter mckinnon takes photos', 'how to take photos', 'how to light photos', 'how to take a portrait', 'how to set up a photo shoot', 'Kiefer', 'PETER MCKINNON portrait']",2024-10-21T16:24:30Z,182656,9309,389,16分30秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
698,My Side Hustle,https://i.ytimg.com/vi/RANRSewklVg/default.jpg,1861,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2022-10-18T14:18:54Z,182008,8629,545,9分22秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
699,Bring. It. Everywhere.,https://i.ytimg.com/vi/UTaKHqvmot8/default.jpg,2403,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Canon V1', 'V1 Powershot', 'Powershot V1', 'Canon V1 Powershot', 'Widelux', 'Behind The Scenes', 'Phase One', 'Phase One Medium Format', '150MP', 'Phase One Camera']",2025-04-10T17:42:40Z,180805,6752,281,15分6秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
700,My Studio Filming Set-Up in 2024 (Everything I use to make videos),https://i.ytimg.com/vi/8UwrcVIyvWA/default.jpg,2890,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Studio Set up', 'how I film videos', 'Gear List', 'Peter McKinnon Videos', 'How I make videos', 'Gear I use to make videos', 'Talking head set up', 'R5C', 'R5', 'Top Down Angle', 'Top Down Rig', 'Top Down Angle Rig', 'Aputure', 'Aputure Infinibar', 'Amaran Lights', 'Amaran F22X', 'Light Panel', 'Podcast mic']",2024-02-29T19:51:04Z,179932,8791,647,10分8秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
701,DJI AIR 3S - I was wrong about drones…,https://i.ytimg.com/vi/8etE4XhY-2o/default.jpg,2339,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Drone', 'Drone Photography', 'DJI', 'DJI Drones', 'Which drone to buy', 'whats the best drone', 'best drone in 2024', 'best drone in 2025', 'Air 3S', 'DJI Air 3S', 'Peter McKinnon Drone', 'Drone Pilot', 'Iceland', 'Drone in iceland', 'Drone photos', 'How to make drone footage cinematic']",2024-11-21T17:45:35Z,179035,8795,464,3分20秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
702,CHAPTER 5 - The Journey This Far,https://i.ytimg.com/vi/sheEEIGw64k/default.jpg,1941,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Chapter 5', 'Peter McKinnon office', 'Peter McKinnon hq', 'Peter McKinnon studio', 'creative studio', 'studio buildout', 'building a space', 'creative space', 'PM', 'Peter McKinnon photo', 'McKinnon', 'Photography studio']",2022-10-26T16:42:57Z,178810,12999,603,5分58秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
