,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
231,Swimming with the World’s Deadliest Shark,https://i.ytimg.com/vi/VBGvwI3ATls/default.jpg,2724,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'sharks', 'shark conservartion', 'tiger sharks', 'tiger shark diving', 'great white sharks', 'diving with great white sharks', 'one ocean diving', 'ocean ramsey', 'mike coots', 'shark attack survivor']",2022-10-16T17:00:28Z,1601750,65936,1915,22分3秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
232,Spending a Night in America's Most Haunted Asylum,https://i.ytimg.com/vi/P9vwbbTgkzc/default.jpg,2208,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'pennhurt asylum', 'overnight in abandoned asylum', 'paranormal activity', 'haunted asylum', 'sleeping in haunted asylum', 'overnight in asylum', 'overnight in haunted house', 'abandoned asylum']",2021-03-07T18:00:06Z,1589257,62372,3714,17分31秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
233,I Let A 5-Year-Old Control My First Date!!,https://i.ytimg.com/vi/PRWNePX7HJo/default.jpg,1685,"['yestheory', 'seek discomfort', 'blind date', 'what to do on a first date', 'first date ideas', '6 year old controls my life', ""valentine's day"", ""valentine's date ideas"", 'best date ever', 'how to get a girlfriend', 'yes theory stranger', 'yes theory date', 'blind date with a stranger', 'jubilee date', 'dating ideas', 'nervous on a first date', 'dating in la', 'where to go on a date in la', 'spontaneous date', 'adventurous date', 'incredible first date', 'awkward first date', 'control our lives', 'challenge', 'first date']",2020-02-14T18:00:05Z,1574661,71121,2636,13分19秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
234,I Paid A Stranger On The Internet To Be My Friend For a Day,https://i.ytimg.com/vi/HjaK0zmDroc/default.jpg,1853,"['yestheory', 'seek discomfort', 'yes theory stranger', 'yes theory adventure', 'yes theory podcast', 'yes theory friends', 'meeting strangers on the internet', 'yes theory travel', 'yes theory los angeles', 'surprising a stranger', 'renting a friend', 'rent a friend', 'rentafriend.com', 'yes theory surprise']",2020-09-14T15:00:08Z,1556681,72420,3114,16分28秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
235,MODEL AT A FASHION SHOW (PART 1) | YES THEORY,https://i.ytimg.com/vi/1_tk332JTcs/default.jpg,1042,"['Fashion Show (Film Subject)', 'Toronto fashion', 'Fashion (Industry)', 'Model (Profession)', 'TOM', ""Toronto Men's Fashion Week"", 'fashion week', 'Toronto (City/Town/Village)', 'Runway', 'Beauty', 'Style', 'Spring', 'Summer', 'Designer', 'Collection', 'Paul Mason (TV Personality)', 'Kenneth Barlis', 'Montreal', 'Project30', 'Practical Procrastination', 'Ammar Kandil', 'Thomas Brag', 'Matt Dajer', 'yes theory', 'yes theory snapchat', 'yes theory brother channel']",2015-09-07T22:37:53Z,1554766,23571,428,5分12秒,23,Yes Theory,9490000,2014-01-13T16:59:30Z,425
236,The Most Brutal Game Show on the Internet,https://i.ytimg.com/vi/9rfJ9GuQyaY/default.jpg,1845,"['yestheory', 'seek discomfort', 'game show', 'internet game show', 'yes theory game show', 'what day is it again show', 'tv game show', 'wheel of discomfort', 'yes theory strangers', 'playing games at home', 'locked inside', 'lockdown', 'lockdown content', 'jimmy fallon game', 'late night show', 'late night show from home', 'family game show', 'fun from home', 'nothing to do at home', 'spicy pepper', 'spicy fifa', 'fifa game', 'fifa competition', ""matt d'avella"", ""matt d'avella minimalism"", 'minimalism joke', 'parody', 'funny']",2020-04-23T17:00:57Z,1546339,72622,2909,17分23秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
237,What's happening with Thomas' date? (SPICY Q&A),https://i.ytimg.com/vi/pQDo0MYnjI4/default.jpg,961,"['spicy q&a', 'yes theory', 'yes theory q&a', 'vgentaa', 'vale instagram model', 'instagram model', 'date with model', 'hot sauce', 'hot sauce challenge', 'yes theory snapchat', 'carolina pepper', 'ghost pepper', 'hottest sauce', 'spicy sauce', 'q&a', 'going on date with instagram crush', 'brother channel snapchat', 'yes theory hot sauce', 'vale genta', 'first we feast', 'first we feast danny brown', 'first we feast charlie day', 'spicy chicken', 'lele pons', 'how to get a date', 'thomas yes theory', 'yes theory date']",2017-04-13T22:04:18Z,1542521,27356,1108,12分16秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
238,Inside the Secret Country Erased from Maps (what are they hiding?),https://i.ytimg.com/vi/TosLIg3o91k/default.jpg,2729,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2025-06-15T16:00:52Z,1495260,30408,1687,28分48秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
239,We Took Our Taxi Driver to His Dream Destination (Full Movie),https://i.ytimg.com/vi/44XdCRppvgE/default.jpg,4539,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2025-05-18T16:01:00Z,1479730,65041,4515,51分18秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
240,50 Hours in the World's Happiest Country For Young People,https://i.ytimg.com/vi/qiQs3wj_u7w/default.jpg,2842,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2024-08-11T15:00:59Z,1471306,46993,2432,32分18秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
241,Asking Strangers in China to Throw a Party in THEIR House,https://i.ytimg.com/vi/GTIjylkB-TI/default.jpg,650,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-12-03T18:02:19Z,1470787,68525,4820,24分58秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
242,I Paid $88 to Get Locked in a Korean Prison,https://i.ytimg.com/vi/hR24suBLmtY/default.jpg,2704,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-09-17T17:00:20Z,1453923,48518,2094,25分11秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
243,PIMPING OUT A STRANGER’S HOUSE IN 24HRS,https://i.ytimg.com/vi/_pjFonS2USI/default.jpg,1530,"['yestheory', 'seek discomfort', 'kindness', 'pimping a strangers house', 'pimping a strangers dorm', 'renovation', 'house recnovation', 'extreme home makeover', 'extreme home makeover full episodes', 'yes theory strangers', 'best remodeling', 'ultimate backyard', 'extreme renovation challenge', '24hr challenge', '24 hour challenge', '24 hour challenge at a strangers house', 'home transformation', ""transforming a stranger's house"", 'luxury transformation', 'asking strangers', 'big house renovation', 'how to renovate house']",2020-03-01T18:00:08Z,1452490,71521,2608,17分15秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
244,our first home in LA is getting demolished..,https://i.ytimg.com/vi/cQFVeh6PCSQ/default.jpg,1341,"['Wish.com', 'wish', 'wish shopping', 'wish app', 'wish shopping made fun', 'wish clothes', 'wish clothing', 'social content', 'kid friendly', 'family friendly', 'funny moments', 'yes theory', 'seek discomfort', 'yes theory strangers', 'yes theory subscribers', 'yes theory wim hof', 'yes theory justin bieber', 'yes theory will smith', 'subscriber prank', 'subscriber surprise', 'yes theory venice beach', 'yes theory house', 'yes house', 'yes theory house transformation', 'give away', 'giving away gifts', 'subscriber giveaway']",2019-02-24T18:02:16Z,1444877,68105,3513,14分8秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
245,24 Hour INTENSE Military Challenge | Yes Theory,https://i.ytimg.com/vi/6q63YArFL6A/default.jpg,1965,"['jake paul military', 'jake paul', 'yes theory', 'military training', 'military bootcamp', 'intense military training', 'military smoke session', 'memorial day', 'military memorial day', 'celebrate memorial day', 'usa armed forces', 'veterans day', 'military veterans', '24 hour military camp', 'memorial day holiday', 'jake paul prank', 'jake paul friends', 'yes theory snapchat', 'survive in the wild', '24 hour challenge', '24 overnight challenge', 'intense military work-out']",2017-05-28T18:51:59Z,1441016,31220,1538,15分39秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
246,SAYING YES TO TRYING CHILDBIRTH PAIN,https://i.ytimg.com/vi/DCNXye4DcWw/default.jpg,3078,"['labour pain', 'labor pain simulator', 'labor simulator', 'birth pain simulator for men', 'birth pain simulator', 'birth painful contractions', 'birth pain', 'labour pain buzzfeed', 'the prince family', 'the ace family birth simulator', 'yes theory', 'seek discomfort', 'try guys', 'pregnancy simulator', 'funny', 'humour', 'comedy', 'buzzfeed', 'labour pain simulator challenge', 'yes theory challenge', 'childbirth simulator challenge', 'childbirth simulator challenge joe sugg', 'childbirth', 'man tries birth pain simulator', 'fun']",2018-04-26T18:54:36Z,1440018,46460,1469,8分26秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
247,Getting a Date Only Speaking Spanish (Guys vs. Girls),https://i.ytimg.com/vi/okdksGYkHXE/default.jpg,1486,"['getting a date in spanish', 'speaking spanish yes theory', 'yes theory speaking spanish', 'getting a girlfriend', 'medellin colombia', 'colombia dating culture', 'medellin nightlife', 'medellin', 'how to get a date', 'how to learn spanish', 'simple words in spanish', 'words to know in spanish', 'where to learn spanish', 'yes theory colombia', 'yes theory medellin', 'fun things to do in medellin', 'where to go in south america', 'where to travel to learn spanish', 'spanish speaking country', 'key words in spanish']",2017-11-27T00:15:50Z,1434215,35380,1122,9分29秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
248,"Investigating the World's ""Happiest"" Country",https://i.ytimg.com/vi/UrVCVVv08Qo/default.jpg,2470,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2024-04-13T17:13:01Z,1427143,44641,2552,25分32秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
249,We Made an Ad for the Worst City in the UK,https://i.ytimg.com/vi/5HoXesguAM8/default.jpg,693,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'uk worst city', 'luton', 'europe worst city']",2024-03-23T17:17:59Z,1421665,45952,1986,26分7秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
250,"Our $70,000 Experiment",https://i.ytimg.com/vi/7mz4ikBUMTM/default.jpg,1729,"['yestheory', 'documentary', 'yes theory strangers', 'yes theory pyramids', 'how yes theory met', 'abandoned pyramid', 'yes theory abandoned', 'yes theory documentary', 'yes theory wim hof', 'wim hof documentary', 'yes theory ironman', 'la danta', 'el mirador', 'la danta pyramid', 'largest pyramid in the world', 'how were the pyramids built', 'mayan civilization', 'mayan civilization documentary', 'pyramids', 'pyramids of egypt', 'pyramids of giza', 'great pyramids', 'adventure', 'adventure documentary', 'guatemalan jungle']",2019-08-12T02:36:32Z,1416095,82672,3833,5分36秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
251,Helping a Subscriber Get His Dream Job!!,https://i.ytimg.com/vi/91uLBj8rAfA/default.jpg,1946,"['yestheory', 'seek discomfort', 'job application', 'how to apply for a job', 'new job', 'get a job', 'best job application', 'creative job application', '100 thieves', 'viral ad', 'viral', 'yes theory justin bieber', 'yes theory stranger', 'helping a stranger', 'pandemic jobs', 'applying for a job', 'how to stand out in a job application', 'dream job', 'how to get my dream job', 'applying for my dream job', 'amazing job application', 'first job after college', 'summer internship', 'college graduation', 'viral twitter', 'fun']",2020-07-26T16:30:00Z,1406160,78368,2230,18分53秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
252,Secrets of a Japanese Island Where People Live Forever (100+ Years),https://i.ytimg.com/vi/Mm-ZhXVGnPg/default.jpg,1548,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-05-07T18:44:46Z,1403253,45087,1509,25分34秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
253,Surviving Kidnapping by former CIA Agent,https://i.ytimg.com/vi/WTT7XZko3qk/default.jpg,2583,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2021-12-15T17:00:32Z,1396064,54414,1127,20分10秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
254,Proof Of Aliens On Earth // 72 hrs With UFO Whistleblower David Grusch Under Oath in Congress,https://i.ytimg.com/vi/kwsWAQ9sJZE/default.jpg,2846,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-10-01T20:17:37Z,1391151,49676,4676,1時間9分19秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
255,A Stranger in Japan Challenged Us To Get This Haircut,https://i.ytimg.com/vi/wzU2lVyfy6Y/default.jpg,1000,"['yes theory', 'yes theory snapchat', 'yes theory japan', 'seek discomfort', 'japan haircuts', 'weirdest haircut', 'haircut', ""men's haircut"", 'mens hairstyle', 'samurai haircut', 'chonmage', 'haircut prank', 'tourists in japan', 'salarymen', 'best thing to do in japan', 'crazy japanese adventure', 'what to do in japan', 'japan travel', 'what to do in tokyo', 'best things to do in tokyo', 'where to go in tokyo', 'traveling in asia', 'how to make friends', 'yes theory haircuts', 'worst haircut', 'samurai']",2017-03-04T20:49:42Z,1355628,38197,1179,8分26秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
256,I Used A Billboard To Find My Friend A Date (Ultimate Wingman),https://i.ytimg.com/vi/MeeQLeZU2TE/default.jpg,2185,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'Date', 'Yes theory date', 'Yes theory dating', 'Yes theory blind date', 'Blind date', 'Strangers go on a blind date', 'Billboard prank', 'Friend billboard prank', 'Using a billboard prank', 'Dating a stranger', 'Going on a date with a stranger']",2021-04-04T17:00:07Z,1348428,79505,1903,13分,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
257,going back home after 7 years,https://i.ytimg.com/vi/9alEMExkpQU/default.jpg,1865,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2024-02-11T19:24:38Z,1339825,74200,10505,33分4秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
258,Learning How to Backflip in 72hrs... (bad idea),https://i.ytimg.com/vi/vZUwAL4CulE/default.jpg,1588,"['yestheory', 'seek discomfort', 'backflip', 'frontflip', 'how to backflip', 'learn how to backflip', 'backflip fast', 'tips to learn how to backflip', 'worst backflip', 'backflip injuries', 'learning how to backflip', 'backflip tutorial', 'parkour tutorial', 'backflips for beginners', 'pasha', 'needal', 'trampoline backflip', 'are backflips dangerous', 'fear of backflipping', 'yes theory fear', 'yes theory stranger', '9 year old backflips', '8 year old backflips', 'kids backflipping', 'crazy backflips', 'dangerous backflips']",2020-02-23T18:00:08Z,1328377,57243,3549,16分41秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
259,ASKING STRANGERS TO CRASH THEIR WEDDING (Epic Vegas Party),https://i.ytimg.com/vi/DGdXUvmYgIM/default.jpg,1330,"['wedding', 'yes theory wedding', 'yes theory snapchat', 'wedding crashers', 'crashing a wedding', 'wedding gifts', 'wedding party', 'drunk wedding', 'best man speech', 'how to give a best man speech', 'worst best man speeches', 'best wedding', 'worst wedding', 'yes theory brother', 'best wedding gifts', 'worst wedding ever', 'vegas weddings', 'vegas wedding party', 'getting married in vegas', 'marriage', 'what to bring to a wedding', 'wedding fail', 'wedding dance', 'elvis wedding', 'wedding dress', 'wedding music']",2017-08-20T16:55:35Z,1326102,36642,1243,10分35秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
260,Flying Strangers for a Surprise Honeymoon!!,https://i.ytimg.com/vi/lofGdqwuRnM/default.jpg,3361,"['kidnapping strangers', 'yes theory', 'thailand', 'baba beach club', 'phuket', 'thailand party', 'party in thailand', 'bangkok', 'chiang mai', 'yes theory thailand', 'yes theory kidnapping', 'yes theory strangers', 'surprising strangers', 'asking strangers', 'thailand travel', 'yes theory dart on map', 'yes theory date', 'honeymoon', 'honeymoon thailand', 'honeymoon southeast asia', 'strangers date', 'blind date', 'honeymoon surprise', 'honeymoon destination', 'epic honeymoon', 'best honeymoon locations', 'honeymoon ideas']",2018-06-30T20:33:04Z,1314925,47744,2001,11分34秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
261,Will Smith... We challenge you.,https://i.ytimg.com/vi/aWdIVCTsFGc/default.jpg,3135,"['will smith', 'challenge', 'will smith icon', 'helicopter', 'helicopter bungee jump', 'yes theory', 'yes theory challenge', 'will smith challenge', 'will smith fear', 'will smith motivation', 'will smith skydiving', 'motivational', 'fresh prince of bel air', 'will smith bungee jump', 'will smith yes theory', 'i am legend', 'pursuit of happyness', 'will smith call out', 'will smith actor', 'will smith celebrity', 'celebrity challenge', 'bungee jump']",2018-02-27T20:26:57Z,1298532,55707,1604,3分48秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
262,KIDNAPPING A SUBSCRIBER FOR 24 HOURS!!,https://i.ytimg.com/vi/bzmU8yjb1RM/default.jpg,1462,"['kidnap a fan', 'yes theory', 'motorcycle ride', '24 hour kidnap', 'Medellin', 'Colombia', 'crash a pool party', 'epic adventure', 'Colombian mountains motorcycle ride', 'take control of someones day', 'insane scooter ride', 'Medellin Motorcycles', 'kidnap a stranger', 'yes theory snapchat', 'yes guys', 'yes theory colombia', 'yes theory travel', 'motorcycle adventures', 'kidnapping prank', 'kidnapping a fan', 'traveling in colombia', 'colombia tourism', 'what to do in Medellin', 'what to do in colombia']",2017-12-03T19:17:53Z,1290562,32021,1157,8分12秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
263,I'm Leaving America for a while,https://i.ytimg.com/vi/2WBDSlGdr4E/default.jpg,1660,"['yestheory', 'seek discomfort', 'Travel', 'Yes theory strangers', 'Yes theory friends', 'Yes theory travel', 'Yes theory discomfort', 'Amazon FBA']",2020-10-04T17:31:21Z,1278838,72642,4267,7分30秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
264,I TRADED $0.01 FOR A PLANE TICKET AROUND THE WORLD!,https://i.ytimg.com/vi/ooNoZm_RG9A/default.jpg,2353,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'paperclip challenge', 'i traded a paperclip', 'trading $0.01']",2021-12-12T18:00:26Z,1251750,61153,1706,13分31秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
265,a new chapter (Matt Leaving Yes Theory),https://i.ytimg.com/vi/cd9or9hVpAw/default.jpg,935,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-10-30T16:43:53Z,1233833,58954,2363,21分35秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
266,Update on the Jump with Will Smith…,https://i.ytimg.com/vi/qYnloYaeQA8/default.jpg,2966,"['yes theory', 'yes theory runs the world', 'seek discomfort', 'running challenge', 'circumference of the world', 'ultramarathon', 'long distance run', 'leadville 100', 'longest run in the world', 'yes fam', 'will smith jump', 'heli bungee', 'helicopter bungee jump', 'will smith bungee jump', 'will smith yes theory', 'seek discomfort run', 'will smith', 'will smith grand canyon jump', 'will smith 50th birthday', ""what's your leap"", 'run the world', 'say yes', 'running around the world', 'run across america']",2018-08-30T18:59:16Z,1231887,61439,3149,6分49秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
267,Reuniting with my dad after 6 years..,https://i.ytimg.com/vi/gqeLROyFnVQ/default.jpg,713,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-06-04T17:00:08Z,1216195,77982,3362,14分53秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
268,100 Days Of Sweat,https://i.ytimg.com/vi/SKuhvTGiXz4/default.jpg,1597,"['yestheory', '100 days of sweat', 'yes tehory 100 days of sweat', 'one hundred days of sweat', 'yes theory challenge', 'best workout plan', 'how to lose weight', 'how to get a 6 pack', 'workout plan for beginners', 'workout routine at home', 'gym workout plan for weight loss', 'muscle building workout plans', 'best beginner workout plan', 'how to change your life', 'how to get ripped', 'how to lose weight fast', 'weight loss', 'best way to los weight']",2019-06-09T17:59:58Z,1202937,79432,3888,5分,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
269,The ULTIMATE ADULT SLEEPOVER (epic pillow fight) | Yes Theory,https://i.ytimg.com/vi/oisWJMCwKco/default.jpg,1463,"['ultimate sleepover', 'best sleepover of all time', 'adult sleepover', 'best pillow fight ever', 'adult sleep over', '50 person sleepover', 'epic pillow fight', 'yes theory', 'yes theory snapchat', 'brother snapchat', 'onesies', 'yes theory sleepover', 'sleepover', 'pillow fight', 'biggest pillow fight', 'massive sleepover party', 'yes guys', 'seek discomfort', 'get out of your comfort zone', 'snapchat show', 'yes guys on snapchat', 'venice california', 'montreal youtubers', 'party in los angeles', 'yes men']",2017-05-21T17:22:18Z,1202437,27520,1363,7分52秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
270,it's finally here...,https://i.ytimg.com/vi/-U97RoxfWpI/default.jpg,2088,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2022-09-22T16:59:14Z,1195928,53610,1651,11分25秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
271,Greeting Strangers at the Airport!!,https://i.ytimg.com/vi/zO4HcPc3ot8/default.jpg,623,"['welcoming strangers at the airport', 'yes theory', 'yes theory snapchat', 'yes theory brother', 'yes theory brother snapchat', 'yes theory japan', 'yes guys snapchat', 'yes men', 'yes man', 'heathrow airport', 'heathrow airport welcoming strangers', 'airport welcoming', 'love actually scene', 'love actually', 'generation y not', 'try guys', 'the buried life', 'casey neistat', 'guys at the airport', 'airport love actually scene', 'yes youtubers', 'jackass', 'jackass today']",2016-10-02T20:44:56Z,1195453,35636,1017,2分3秒,23,Yes Theory,9490000,2014-01-13T16:59:30Z,425
272,CROSSIN OFF AN 88-YEAR-OLD GRANDMA'S BUCKET LIST!!,https://i.ytimg.com/vi/J494R_Xeyys/default.jpg,3834,"['bucket list', 'yes theory', 'buried life', 'what do you want to do before you die', 'wish of a lifetime', 'brookdale homes', 'homes for elders', 'nursing homes', 'retirement homes', 'yes theory grandma', 'senior homes', 'brookdale', 'bucket list items', 'living spontaneously', 'living the dream', 'following your dream', 'retirement', 'never giving up', 'colorado skiing', 'keystone mountain', 'keystone colorado', 'ski tricks', 'skiing', 'snowboarding', 'winter olympics skiing', 'PyeongChang', 'olympics', 'winter olympics']",2018-02-14T01:34:35Z,1182799,78650,4578,10分16秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
273,Went to Germany to build THIS!,https://i.ytimg.com/vi/QLCfc9tvo2s/default.jpg,2948,"['bathtub snowmobile', 'real life guys', 'diy snowmobile', 'build a snowmobile', 'yes theory', 'yes theory building', 'the real life guys bathtub', 'what to do in a small town', 'how to seek discomfort in a small town', 'things to do', 'small town adventures', 'snowmobile down a mountain', 'yes theory real life guys', 'funny construction', 'mythbusters', 'mythbusters building', 'how to build a snowmobile', 'how to fix a bathtub', 'how to upgrade a bathtub']",2018-03-22T19:08:19Z,1178287,55619,2094,7分20秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
274,Challenging a Strangers to give a TED Talk in a Foreign Country.,https://i.ytimg.com/vi/lI5T2S63sms/default.jpg,3046,"['ted talks', 'ted talks motivation', 'ted', 'ted talk', 'tedx', 'yes theory speech', 'giving a speech', 'fear of public speaking', 'public speaking', 'personal growth', 'public speaking fear', 'public speaking tips', 'public speaking training', 'asking stranger', 'yes theory asking strangers', 'asking strangers to go skydiving', 'panama', 'what to do in panama', 'panama city', 'travel to panama', 'how to give a ted talk', 'how to give a speech', 'yes theory', 'seek discomfort', 'yes theory will smith', 'will smith bungee']",2018-04-19T20:51:32Z,1173374,41672,1541,9分17秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
275,2 Years of YES in 7 Minutes,https://i.ytimg.com/vi/_g6_yLNSg-c/default.jpg,1297,"['yes theory', 'yes theory snapchat', 'getting out of your comfort zone', 'yes men', 'yes man', 'live your dreams', 'living your dream', 'seek discomfort', 'social experiment', 'travel for free', 'travelling the world for free', 'yes theory brother', 'yes theory abandoned', 'yes theory prank', 'travel', 'travelling', 'budget travel', 'affordable travelling', 'living your dream life', 'self-improvement', 'self-development', 'comfort zone', 'yes fam', 'motivation', 'inspiration', 'inspirational videos', 'motivational videos']",2017-07-30T19:00:56Z,1163908,32996,1552,7分15秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
276,This Place Re-Writes Human History: Göbekli Tepe,https://i.ytimg.com/vi/SyDkkA5n9bc/default.jpg,2877,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2024-05-05T16:55:28Z,1162386,33950,2712,28分46秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
277,"Telling Strangers ""I LOVE YOU""",https://i.ytimg.com/vi/7FJYeRkAO4U/default.jpg,3006,"['telling strangers we love them', 'telling strangers I love you', 'how to say I love you', 'yes theory', 'yes theory snapchat', 'yes theory I love you', 'bigdaws I love you', 'bigdaws prank', 'I love you prank', 'yes theory prank', 'nice prank', 'give back prank', 'give back', 'how to tell someone you love them', 'surprising strangers', 'how to make someone happy', 'how to be happy', 'how to make friends', 'what does love feel like', 'what does it feel like to be in love', ""how do I know when I'm in love""]",2018-01-07T00:10:36Z,1150662,47187,13073,3分50秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
278,ASKING MILLIONAIRE'S TO GET ON THEIR YACHTS!,https://i.ytimg.com/vi/DhPocHNcri0/default.jpg,1024,"['champagne', 'yacht', 'yes theory', 'lil dicky', 'marina del rey', 'boats', 'fancy people', 'lifestyles of the rich and famous', 'just like tai lopez we only pretend to be rich', 'fancy boats', 'marina', 't pain on a boat', 'lil yachty', 'mega yacht', 'megayacht', 'luxury yacht', 'darwin deason', 'yocht', 'biggest yacht', 'expensive yacht', 'yacht tour', 'private yacht', 'luxury boat', 'big yacht tour', 'billionaires', 'millionaires', 'millionaire yacht', 'yacht week', 'billionaire yacht', 'asking billionaires', 'asking millionaires']",2016-11-06T22:40:12Z,1132097,18391,321,3分22秒,23,Yes Theory,9490000,2014-01-13T16:59:30Z,425
279,ABANDONED resort created by FAKE DOCTOR,https://i.ytimg.com/vi/marOr6mJefE/default.jpg,1357,"['zzyzx', 'yes theory', 'curtis howes springer', 'scam artist', 'abandoned in desert', 'zzyzx mineral springs', 'zzyzx health spa', 'abandoned town', 'abandoned hospital', 'abandoned building', 'abandoned pool', 'abandoned house', 'abandoned building california', 'scammer', 'fake doctor', 'creepy town in california', 'creepy desert town', 'abandoned resort', 'abandoned motel in california', 'baker california', 'fake business', 'fake medicine', 'sneaking into abandoned', 'how to sneak into an abandoned building', 'tboogie']",2017-06-25T21:46:50Z,1125617,23241,698,6分8秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
